ensembl_gene_id,gene_symbol,SRR28352555,SRR28352556,SRR28352557,SRR28352561,SRR8327813,SRR8327814,SRR8327817,SRR8327818
ENSMUSG00000094643,Gm8303,0,0.333,0,0,0,0,0,0
ENSMUSG00000094647,Gm21650,0,0,0,0,0,0,0,0
ENSMUSG00000094648,Gm13287,0,0,0,0,0,0,0,0
ENSMUSG00000094649,Mplkipl1,109.172,116.56,206.081,136.471,0,0,0,9.028
ENSMUSG00000094651,Gal3st2,0,2.8209999999999997,1.08,2.483,0,0,0,0
ENSMUSG00000094652,Ighv1-42,0,0,0,0,0,0,0,0
ENSMUSG00000094660,Gm21394,0,0,0,0,0,0,0,0
ENSMUSG00000094662,Defa36,0,0,0,0,0,0,0,0
ENSMUSG00000094664,Rpl35a-ps6,9.13,18.456,28.137,0,0,0,0,0
ENSMUSG00000094669,Or2a54,0,0,1.013,0,0,0,0,0
ENSMUSG00000094672,Vmn2r25,2.003,3,5.167,4.327,0,0,0,5
ENSMUSG00000094673,Or7a38,0,0,0,0,0,0,0,0
ENSMUSG00000094676,Gm10105,0,0,0,0,0,0,0,0
ENSMUSG00000094678,Or7e166,0,0,1,1,0,0,0,0
ENSMUSG00000094679,Gm21721,0,0,0,0,0,0,0,0
ENSMUSG00000094680,Vmn1r121,0,0,0,0,0,0,0,0
ENSMUSG00000094682,Gm6902,0,0,0,0,0,0,0,0
ENSMUSG00000094683,Ap3m1-ps,3.947,0,0,2.314,0,0,0,0
ENSMUSG00000094684,Gm16456,0,0,0,0,0,0,0,0
ENSMUSG00000094685,Gm5900,0,0,0,0,0,0,0,1.058
ENSMUSG00000094686,Ccl21a,22.146,18.53,44.829,43.399,0,0,0,5.341
ENSMUSG00000094687,Defa25,0,0,0,0,0,0,0,0
ENSMUSG00000094689,Ighv1-81,0,0,0,0,0,0,0,0
ENSMUSG00000094690,1600014C23Rik,1,0,0,1,0,0,0,0
ENSMUSG00000094692,Or11g1,0,0,0,0,0,0,0,0
ENSMUSG00000094693,Gm4726,0,0,0,0,0,0,0,0
ENSMUSG00000094694,Ighv1-9,1,1,0,0,0,0,0,0
ENSMUSG00000094695,Gm21953,0,0,0,0,0,0,0,0
ENSMUSG00000094696,Gm6632,0,0,0,0,0,0,0,0
ENSMUSG00000094698,Gm14596,0,0,0,0,0,0,0,0
ENSMUSG00000094699,Gm28637,0,0,0,0,0,0,0,0
ENSMUSG00000094700,Vmn1r158,0,0,0,0,0,0,0,0
ENSMUSG00000094701,Or8b51,4.43,4.73,0,6.827,0,0,0,2.069
ENSMUSG00000094706,Gm10338,0,0,0,0,0,0,0,0
ENSMUSG00000094708,Gm10359,463.743,1282.625,2633.119,1080.604,0,0,0,84.062
ENSMUSG00000094714,Gm16430,0,0,0,0,0,0,0,0
ENSMUSG00000094715,Gm17078,0,0,0,0,0,0,0,0
ENSMUSG00000094721,Or5b108,0,0,0,0,0,0,0,0
ENSMUSG00000094722,,0,0,0,0,0,0,0,0
ENSMUSG00000094724,Rnaset2b,1154.968,880.4190000000001,1058.3,998.1,0,0,0,60.341
ENSMUSG00000094725,Gm15251,0,0,0,0,0,0,0,0
ENSMUSG00000094729,Gm20747,0,0,0,0,0,0,0,0
ENSMUSG00000094733,Csta3,0,0,0,0,0,0,0,0
ENSMUSG00000094734,Or6c209,0,0,0,0,0,0,0,0
ENSMUSG00000094735,Vmn1r95,0,0,0,0,0,0,0,0
ENSMUSG00000094736,Gm4073,0,0,0,0,0,0,0,0
ENSMUSG00000094737,Gm17045,0,1.147,0,0,0,0,0,0
ENSMUSG00000094739,Gm20806,0,0,0,0,0,0,0,0
ENSMUSG00000094741,,0,0,0,0,0,0,0,0
ENSMUSG00000094743,Mup-ps7,0,0,0,0,0,0,0,0
ENSMUSG00000094745,Or8g34,0,0,1,1,0,0,0,0
ENSMUSG00000094746,Gm20916,0,0,0,0,0,0,0,0
ENSMUSG00000094747,Or4f14b,287.751,285.07,310.383,342.426,0,0,0,128.057
ENSMUSG00000094752,Vmn2r-ps129,1.033,2.403,1.989,0,0,0,0,0
ENSMUSG00000094755,Or5b101,0,0,0,0,0,0,0,0
ENSMUSG00000094757,Vmn1r242,0,0,0,0,0,0,0,0
ENSMUSG00000094758,Trav13d-2,0,1,0,0,0,0,0,0
ENSMUSG00000094759,Gm10487,0,0,0,0,0,0,0,0
ENSMUSG00000094762,Gm10670,0,0,0,0,0,0,0,0
ENSMUSG00000094764,Or1j17,0,0,0,1,0,0,0,0
ENSMUSG00000094766,Trav7-4,0.513,1,0.5,0,0,0,0,0
ENSMUSG00000094767,Gm8402,0,0,0,0,0,0,0,0
ENSMUSG00000094772,Rpl29-ps2,17.103,9.007,12.499,8.259,0,1.361,1.104,5.849
ENSMUSG00000094773,Gm21812,0,0,0,0,0,0,0,0
ENSMUSG00000094775,Gm2759,0,0,0,0,0,0,0,0
ENSMUSG00000094777,H2ac24,3.775,1.939,0,0,0,0,0,3.036
ENSMUSG00000094778,Or8c8,0,0,0,0,0,0,0,0
ENSMUSG00000094782,Gm21256,0,0,0,0,0,0,0,0
ENSMUSG00000094784,Gm8122,0,0,2.425,1.305,0,0,0,0
ENSMUSG00000094786,Gm14403,169.856,127.59299999999999,156.601,168.172,0,0,0,2.619
ENSMUSG00000094787,Ighv1-54,0,0,0,0,0,0,0,0
ENSMUSG00000094789,Gm28490,0,0,0,0,0,0,0,0
ENSMUSG00000094790,Gm6625,0,0,1.208,0,0,0,0,0
ENSMUSG00000094791,,0,0,0,0,0,0,0,0
ENSMUSG00000094792,Trav10d,0,0,0,1,0,0,0,0
ENSMUSG00000094793,Mup12,0,0,0,0,0,0,0,0
ENSMUSG00000094794,Gm6019,0,0,0,0,0,0,0,0
ENSMUSG00000094796,Tcstv4,16,14,8,5,0,0,0,2
ENSMUSG00000094797,Igkv6-15,0,0,0,0,0,0,0,0
ENSMUSG00000094799,,0,0,0,0,0,0,0,0
ENSMUSG00000094802,Samt1,0,0,0,0,0,0,0,0
ENSMUSG00000094804,Gm21977,0,0,0,0,0,0,0,0
ENSMUSG00000094805,Or9e1,0,3,2,2.601,0,0,0,0
ENSMUSG00000094806,Cyp2d10,2.004,0,2.997,0,0,0,1,0
ENSMUSG00000094808,1810009J06Rik,0,0,0,0,0,0,0,0
ENSMUSG00000094810,Or8b44,0,0,0,1,0,0,0,1
ENSMUSG00000094811,Gm21103,0,8.224,0,0,0,0,0,0
ENSMUSG00000094813,Gm20777,0,0,0,0,0,0,0,0
ENSMUSG00000094814,Gm21973,0,0,0,0,0,0,0,0
ENSMUSG00000094818,Defa32,0,0,0,0,0,0,0,0
ENSMUSG00000094819,Or13a20,0,0,0,0,0,0,0,0
ENSMUSG00000094821,Gm21518,0,0,0,0,0,0,0,0
ENSMUSG00000094822,Or52a20,48.495,60.171,53.84,64.235,0,0,0,3.088
ENSMUSG00000094827,Gm5327,0,0,0,0,0,0,0,2
ENSMUSG00000094828,Trav3-3,0,0,0,1,0,0,0,0
ENSMUSG00000094836,,0,0,0,0,0,0,0,0
ENSMUSG00000094838,Gm20828,0,0,0,0,0,0,0,0
ENSMUSG00000094840,Muc3a,37,55,33,32,0,0,0,1
ENSMUSG00000094845,Tmem95,15,5,16,6,0,0,0,3
ENSMUSG00000094846,Or5b123,15.371,10.692,17.567,15.7,0,0,0,2.153
ENSMUSG00000094849,Vmn2r-ps18,0,0,0,0,0,0,0,0
ENSMUSG00000094852,Gm9034,2.03,2.053,0,0,0,1.956,0,0
ENSMUSG00000094854,Gm5334,0,0,0,0,0,0,0,0
ENSMUSG00000094855,,0,0,0,0,0,0,0,0
ENSMUSG00000094858,Or4k47,1.955,0.88,2,0,0,0,0,0
ENSMUSG00000094860,Btbd35f27,0,0,0,0,0,0,0,0
ENSMUSG00000094861,Mageb6b1,0,0,0,0,0,0,0,0
ENSMUSG00000094862,Ighv1-56,0,0,0,0,0,0,0,0
ENSMUSG00000094865,Gm7426,0,0,0,0,0,0,0,0
ENSMUSG00000094870,Zfp131,950.5710000000001,839.789,1102.865,1006.352,0,0,1.017,60.36500000000001
ENSMUSG00000094872,Igkv9-120,0,0,0,0,0,0,0,0
ENSMUSG00000094873,Gm13812,5.097,2.034,2.018,2.032,0,1,3,11.35
ENSMUSG00000094876,Btbd35f18,0,0,0,0,0,0,0,0
ENSMUSG00000094878,Or2g7,0,0,1,0,0,0,0,0
ENSMUSG00000094879,Vmn1r129,0,0,0,0,0,0,0,0
ENSMUSG00000094881,H2al2c,0,0,0,0,0,0,0,0
ENSMUSG00000094884,Or12d15,11.226,7.172,15.044,12.519,0,0,0,1.014
ENSMUSG00000094885,Ott,0,0,0,0,0,0,0,0
ENSMUSG00000094886,Gm10784,0,0,0,0,0,0,0,0
ENSMUSG00000094887,,0,0,0,0,0,0,0,0
ENSMUSG00000094891,Or10h1b,0,2.044,0,2,0,0,0,0
ENSMUSG00000094892,Vmn2r101,2.019,5,2.063,4,0,0,0,1
ENSMUSG00000094898,Vmn1r201,76.289,61.251,95.565,74.933,0,0,0,5.938
ENSMUSG00000094902,Igkv10-95,0,0,0,0,0,0,0,0
ENSMUSG00000094910,D430019H16Rik,2492.555,2084.453,2138.47,2380.199,0,1,0,192.241
ENSMUSG00000094911,Gm21921,0,0,0,0,0,0,0,0
ENSMUSG00000094913,Krtap10-27,0,0,0,1,0,0,0,0
ENSMUSG00000094914,Trav9d-2,0,0,1,0,0,0,0,0
ENSMUSG00000094915,,3.816,0,0,0,0,0,0,0
ENSMUSG00000094918,Spata31e4,0,3.415,4.758,0,0,0,0,0
ENSMUSG00000094920,Gm6605,0,0,0,0,0,0,0,0
ENSMUSG00000094921,Vmn2r112,52.849999999999994,60.663000000000004,93.14,79.64500000000001,0,0,0,12.424
ENSMUSG00000094925,Gm5798,0,0,0.508,0,0,0,0,0
ENSMUSG00000094926,Gm16533,0,0,0,0,0,0,0,0
ENSMUSG00000094928,1700122O11Rik,0,0,0,0,0,0,0,0
ENSMUSG00000094929,Gm3526,0,0,0,0,0,0,0,0
ENSMUSG00000094930,Igkv6-25,0,0,0,0,0,0,0,0
ENSMUSG00000094931,Vmn1r160,0,0,0,0,0,0,0,0
ENSMUSG00000094932,Gm2007,100.7,12.801,23.177,144.135,0,0,0,11.661000000000001
ENSMUSG00000094935,Gm9726,0,31.529,41.279,0,0,0,0,12.024
ENSMUSG00000094936,Rbm4,441.66400000000004,400.521,508.92800000000005,485.361,1.897,0,0,34.057
ENSMUSG00000094939,Gm21773,0,0,0,0,0,0,0,0
ENSMUSG00000094940,Ighv1-84,0,0,0,0,0,0,0,0
ENSMUSG00000094941,Gm15093,0,0,0,0,0,0,0,0
ENSMUSG00000094942,Gm3604,81.327,99.66799999999999,92.526,130.287,0,0,0,8.141
ENSMUSG00000094945,Rhox4a2,0,0,0,0,0,0,0,0
ENSMUSG00000094948,Gm21286,0,0,0,0,0,0,0,0
ENSMUSG00000094950,Vmn2r66,1200.267,1066.932,1014.2350000000001,1728.476,0,0,1,89.414
ENSMUSG00000094951,Ighv5-6,0,0,0,0,0,0,0,0
ENSMUSG00000094954,Gm8011,0,0,0.508,0,0,0,0,0
ENSMUSG00000094955,Gm3699,0,0,0,0,0,0,0,5.449
ENSMUSG00000094957,Ighd5-5,0,0,0,0,0,0,0,0
ENSMUSG00000094964,Gm15101,0,0,0,0,0,0,0,0
ENSMUSG00000094966,Trav9-2,0,0.998,0,0,0,0,0,0
ENSMUSG00000094967,Obox4-ps18,0,0,0,0,0,0,0,0
ENSMUSG00000094970,Or8g26,15.062,12.051,11,26.09,0,0,0,2
ENSMUSG00000094973,Eif4a3l1,0,1.153,0,0,0,0,0,8.632
ENSMUSG00000094974,Rps19-ps2,16.756,7.358,12.753,13.19,0,0,0,7.369
ENSMUSG00000094978,Scgb1b20,0,0,0,0,0,0,0,0
ENSMUSG00000094985,Topaz1,0,0,2,1,0,0,0,0
ENSMUSG00000094986,Or5b102,0,0,0,0,0,0,0,0
ENSMUSG00000094989,Rpl9-ps4,0,0,4.156,19.18,0,0,3,38.438
ENSMUSG00000094992,Fbxw25,0,0,0,0,0,0,0,0
ENSMUSG00000094993,Igkv4-51,0,0,0,0,0,0,0,0
ENSMUSG00000094995,Pate3,0,0,0,0,0,0,0,0
ENSMUSG00000095002,Or6c66,0,0,0,1.759,0,0,0,0
ENSMUSG00000095007,Igkv12-41,0,0,0,0,0.5,0,0,0
ENSMUSG00000095015,Gm16434,0,4.255,0,2.097,0,0,0,0
ENSMUSG00000095019,,0,0,0,0,0,0,0,0
ENSMUSG00000095024,Gm5458,0,0,0,0,0,0,0,0
ENSMUSG00000095026,Gm3336,1,0,0,0,0,0,0,0
ENSMUSG00000095028,Sirpb1b,22.307,6.707000000000001,10.976,3.799,0,0,0,1.002
ENSMUSG00000095029,Anxa2r2,0,0,0,0,0,0,0,0
ENSMUSG00000095030,Or10g3b,0,0,0,1,0,0,0,0
ENSMUSG00000095032,Gm21310,0,0,0,0,0,0,0,0
ENSMUSG00000095040,1700001J03Rik,7,7.003,11.337,12.079,0,0,0,0
ENSMUSG00000095041,,8443.662,6767.823,9407.780999999999,7904.028,1,2,0,405.568
ENSMUSG00000095042,Gm12537,7.008,11.718,0,0,0,0,0,58.666
ENSMUSG00000095044,Gm6401,0,0,0,0,0,0,0,0
ENSMUSG00000095048,Msantd5f2,0.25,0.5,0,0.5,0,0,0,0
ENSMUSG00000095049,Gm21756,0,0,0,0,0,0,0,0
ENSMUSG00000095054,Gm13146,19.525,10.092,40.324,20.467,0,0,0,0
ENSMUSG00000095056,Gm3159,0,0,0,0,0,0,0,0
ENSMUSG00000095057,Zfp353-ps,0,0,0,0,0,0,0,0
ENSMUSG00000095061,E030018B13Rik,0,0,0,0,0,0,0,0
ENSMUSG00000095063,Slx,0,0,0,0,0,0,0,0
ENSMUSG00000095064,Vmn1r135,0,0,0,0,0,0,0,0
ENSMUSG00000095065,Gm5947,0,0,0,0,0,0,0,0
ENSMUSG00000095066,Defa20,0,0,0,0,0,0,0,0
ENSMUSG00000095071,Tcstv2a,1,0,0,0,0,0,0,0
ENSMUSG00000095074,Pramel42,1.5,0,0,0,0,0,0,0
ENSMUSG00000095075,Or6c6,1,0,0,0,0,0,0,0
ENSMUSG00000095078,Gm5866,0,0,1.663,0,0,0,0,1.077
ENSMUSG00000095079,Igha,29,18,3,19,1,0,0,18
ENSMUSG00000095081,Vmn1r257,0,0,0,0,0,0,0,0
ENSMUSG00000095082,Gm15091,0,0,0,0,0,0,0,0
ENSMUSG00000095088,Trav11d,1,0,0,0,0,0,0,0
ENSMUSG00000095092,,0,0,0,0,0,0,0,0
ENSMUSG00000095093,Vmn2r111,14.001999999999999,12.211,21.907,16.331,0,0,0,3.856
ENSMUSG00000095095,Or1e26,0,0,0,0,0,0,0,0
ENSMUSG00000095096,Vmn2r-ps17,0,0,0,0,0,0,0,1
ENSMUSG00000095098,Ccdc85b,3054.548,2876.155,3119.885,3398.983,5,3,3,258.639
ENSMUSG00000095101,Gm13285,5,0,0,0,0,0,0,0
ENSMUSG00000095103,Gm21171,0,0,0,0,0,0,0,0
ENSMUSG00000095104,Esp15,0,0,0,0,0,0,0,0
ENSMUSG00000095105,Edaradd,15,3,13,8,0,0,0,1
ENSMUSG00000095107,Vmn2r-ps10,0,0,0,0,0,0,0,0
ENSMUSG00000095113,Gm3633,0,0,0,0,0,0,0,0
ENSMUSG00000095115,Itpripl2,1013.513,871.127,1129.522,1115.784,1,0,2,87
ENSMUSG00000095117,Ighv8-9,0,0,0,0,0,0,0,0
ENSMUSG00000095125,Vmn1r198,0,0,4,3,0,0,0,0
ENSMUSG00000095126,Trav6-7-dv9,0,1,1,0,0,0,0,0
ENSMUSG00000095127,Ighv1-82,0,0,0,0,0,0,0,0
ENSMUSG00000095128,Gm5709,0,2,3,0,0,0,0,0
ENSMUSG00000095130,Ighv1-39,0,0,0,0,0,0,0,0
ENSMUSG00000095134,Mid1-ps1,2.261,4.749,13.762,11.339,0,0,0,0
ENSMUSG00000095135,Gm21858,0,0,0,0,0,0,0,0
ENSMUSG00000095136,Gm12616,0.667,0.667,0.286,0,0,0,0,0
ENSMUSG00000095138,Or6c35,0,0,0,0,0,0,0,0
ENSMUSG00000095139,Pou3f2,320.123,263.766,362.094,398.404,0,1,1,25.079
ENSMUSG00000095141,Gm28891,0,0,0,0,0,0,0,0
ENSMUSG00000095143,Hsd3b4,0,0,0,0,0,0,0,0
ENSMUSG00000095148,Gm20873,0,0,0,0,0,0,0,0
ENSMUSG00000095150,Rps19-ps13,0,0,0,0,0,0,1,0
ENSMUSG00000095152,Gm3657,0,0,0,0,0,0,0,0
ENSMUSG00000095153,Gm21095,0,0,0,0,0,0,0,0
ENSMUSG00000095156,Or4k37,2.004,1.001,4.008,0,0,0,0,0
ENSMUSG00000095159,Tubb4b-ps1,3.012,5.91,3.418,8.886,8.642,12.601,2.583,164.124
ENSMUSG00000095163,Vmn1r138,0,0,0,0,0,0,0,0
ENSMUSG00000095168,Gm4795,3.345,1.307,3.596,1.027,0,0,0,5.536
ENSMUSG00000095170,Ighv8-11,0,0,0,0,0,0,0,0
ENSMUSG00000095171,Taar7b,0,0,0,0,0,0,0,0
ENSMUSG00000095179,Gm21638,0,0,0,0,0,0,0,0
ENSMUSG00000095180,Rhox5,6,4,3,2,0,0,0,0
ENSMUSG00000095185,Vmn1r-ps75,0,0,0,0,0,0,0,0
ENSMUSG00000095187,Or2y11,12.06,17.435,18.972,20.273,0,0,0,1.994
ENSMUSG00000095189,Or5b117,0,0,0,0,0,0,0,0
ENSMUSG00000095190,Gm10668,0,0,0.333,0.667,0,0,0,1
ENSMUSG00000095191,Vmn1r249,0,0,0,0,0,0,0,0
ENSMUSG00000095194,Or8g22,0,0,0,0,0,0,0,0
ENSMUSG00000095195,Gm3005,0,0,2.375,0,0,0,0,0
ENSMUSG00000095196,Gm8305,0,1,0,0,0,0,0,0
ENSMUSG00000095197,Ighv1-59,0,0,0,1,0,0,0,0
ENSMUSG00000095199,Zfp967,129.32100000000003,132.136,91.536,101.21799999999999,0,0,1,5.519
ENSMUSG00000095200,Ighv1-7,0,0,0,0,0,0,0,0
ENSMUSG00000095201,Vmn1r91,0,0,0,0,0,0,0,0
ENSMUSG00000095202,Gm6100,0,1.525,0,0,0,0,0,4.442
ENSMUSG00000095204,Ighv1-52,0,0.969,0,0,0,0,0,0
ENSMUSG00000095210,Ighv5-9-1,0,0,0,0,0,0,0,0
ENSMUSG00000095212,Or5p53,0,0,0,0,0,0,0,0
ENSMUSG00000095217,H2bc15,0,0,4.629,7.478,0,0,0,5.705
ENSMUSG00000095218,Or10ak14,3,0,4,2,0,0,0,1
ENSMUSG00000095226,Gm10377,0,0,0,0,0,0,0,0
ENSMUSG00000095231,Gm14297,0,0,0,0,0,0,0,0
ENSMUSG00000095232,Scgb1b19,0,0,0,0,0,0,0,0
ENSMUSG00000095234,Gm21586,0,0,18.351,0,0,0,0,1.135
ENSMUSG00000095236,Or2f1b,0,0,0,0,0,0,0,0
ENSMUSG00000095238,Gm4845,0,0,0,0,0,0,0,0
ENSMUSG00000095239,Or5p72,0,0,0,0,0,0,0,0
ENSMUSG00000095240,Cypt14-ps,0,0,0,0,0,0,0,0
ENSMUSG00000095241,Gm5478,0,0,0,0,0,0,0,0
ENSMUSG00000095242,Gm20834,0,0,0,0,0,0,0,0
ENSMUSG00000095248,Or56a3b,0,0,0,1,0,0,0,0
ENSMUSG00000095250,,0,0,0,0,0,0,0,0
ENSMUSG00000095253,Zfp799,543.3530000000001,542.5269999999999,714.809,613.372,0,0,1,42.78
ENSMUSG00000095257,Scgb1b3,0,0,0,0,0,0,0,0
ENSMUSG00000095258,Gm2163,299.67,350.259,373.204,346.694,0,0,0,48.403
ENSMUSG00000095259,Gm14357,0,0,0,0,0,0,0,0
ENSMUSG00000095261,Gm17391,3.931,0,0,0,0,0,0,1
ENSMUSG00000095262,Gm21893,0,0,0,0,0,0,0,0
ENSMUSG00000095263,Gm21094,0,0,0,0,0,0,0,0
ENSMUSG00000095266,Gm5225,0,0,0,0,0,0,0,0
ENSMUSG00000095267,Ssty1,0,0,0,0,0,0,0,0
ENSMUSG00000095270,Ifna9,0,0,0,0,0,0,0,0
ENSMUSG00000095273,Vmn1r142,0,0,0,0,0,0,0,0
ENSMUSG00000095274,Obox4-ps27,0,0,0,0,0,0,0,0
ENSMUSG00000095275,Vmn1r107,0,0,0,0,0,0,0,0
ENSMUSG00000095276,Gfy,12,9.002,8.157,15,0,0,0,0
ENSMUSG00000095277,Rps12-ps22,0,0,0,0,0,0,0,11.055
ENSMUSG00000095285,Ighv5-9,0,0,0,0,0,0,0,0
ENSMUSG00000095286,Or2g25,11.821,10.600999999999999,15.845,14.163,0,0,0,0
ENSMUSG00000095287,Vmn1r-ps78,0,0,0,0,0,0,0,0
ENSMUSG00000095288,Gm7618,1.03,2.078,1.109,1.038,0,0,0,24.447
ENSMUSG00000095291,Gm12613,0,0,0.286,1,0,0,0,0
ENSMUSG00000095293,Gm10058,0,0,0,0,0,0,0,0
ENSMUSG00000095294,Potefam3b,41.349,19.63,42.892,13.329,0,0,0,2
ENSMUSG00000095295,Gm3488,11.961,14.95,18.91,17.681,0,0,0,0
ENSMUSG00000095296,Speer1j,2.278,3.819,0,5.837,0,0,0,0
ENSMUSG00000095298,Ccl19-ps5,5,6.159,3.025,6.458,0,0,0,1.47
ENSMUSG00000095300,Spata31e3,6.41,3.551,1.844,0,0,0,0,0
ENSMUSG00000095301,Or5p55,0,0,0,0,0,0,0,0
ENSMUSG00000095302,Ssty2,0,0,0,0,0,0,0,0
ENSMUSG00000095304,Plac9,719.4680000000001,732.8209999999999,1075.696,879.285,1,0,1,175.001
ENSMUSG00000095307,Gm12573,11,7,0,8.968,0,0,0,0
ENSMUSG00000095309,Vmn1r125,0,0,0,0,0,0,0,0
ENSMUSG00000095312,Or1e23,0,0,0,0,0,0,0,0
ENSMUSG00000095315,Zfp1001,68.032,33.131,66.417,68.499,0,0,0,3
ENSMUSG00000095318,Gm8024,26.073,25.257,25.272,38.439,0,0,0,0
ENSMUSG00000095322,Or8g36,0,0,0,0,0,0,0,0
ENSMUSG00000095324,Gm20825,0,0,0,0,0,0,0,0
ENSMUSG00000095325,Zfp870,352.66799999999995,320.23100000000005,354.445,396.04300000000006,0,0,0,17.272
ENSMUSG00000095327,Gm14996,0,0,0,0,0,0,0,0
ENSMUSG00000095328,Defa-ps6,0,0,0,0,0,0,0,0
ENSMUSG00000095331,Ptma-ps1,0,0,0,0,0,0,0,0
ENSMUSG00000095335,Igkv3-5,0,1.034,0,0,0,0,0,0
ENSMUSG00000095338,Igkv3-9,0,0,0,0,0,0,0,0
ENSMUSG00000095339,Zscan4b,0,0,0,0,0,0,0,0
ENSMUSG00000095341,Msantd5f1,0.25,0.5,0,0.5,0,0,0,0
ENSMUSG00000095344,Gm6838,0,0,0,0,0,0,0,0
ENSMUSG00000095351,Igkv3-2,0,0,1,1,0,0,0,0
ENSMUSG00000095353,Gm21783,0,0,0,0,0,0,0,0
ENSMUSG00000095360,Gm3594,0,0,1.039,0,0,0,0,0
ENSMUSG00000095362,Gm14325,847.077,819.407,1023.342,952.1890000000001,0,0,0,18.197
ENSMUSG00000095363,Gm4567,0,0,0.333,0.667,0,0,0,0
ENSMUSG00000095365,Rbm31y,0,0,0,0,0,0,0,0
ENSMUSG00000095368,Gm3012,2.674,0,0,0,0,0,0,0
ENSMUSG00000095371,Gm9611,0,0,0,0,0,0,0,0
ENSMUSG00000095377,Or2h1,0,0,0,0,0,0,0,0
ENSMUSG00000095383,Vmn1r152,0,0,0,0,0,0,0,0
ENSMUSG00000095384,1700001F09Rik,0,0,0,0,0,0,0,0
ENSMUSG00000095387,Trav6d-4,0,0,0,0,0,0,0,0
ENSMUSG00000095390,Or8g2,1,0,1,0,0,0,0,0
ENSMUSG00000095392,Gm7350,0,0,0,0,0,0,0,0
ENSMUSG00000095401,Or6c6c,69.356,58.528000000000006,94.8,66.703,0,0,0,16.237
ENSMUSG00000095403,Gm21092,451.287,373.269,447.865,319.583,0,0,0,8.334
ENSMUSG00000095407,Tmem200c,445.166,412.184,389.99399999999997,408.67400000000004,2,3,0,9
ENSMUSG00000095408,Gm8366,0,0,0,0,0,0,0,0
ENSMUSG00000095409,Gm13043,0,0,0,0,0,0,0,0
ENSMUSG00000095412,Gm5885,0,0,0,0,0,0,0,0
ENSMUSG00000095413,H2al1e,0,0,0,0,0,0,0,0
ENSMUSG00000095416,Ighv1-12,0,0,0,0,0,0,0,0
ENSMUSG00000095419,Gm14328,0,2.162,0,0,0,0,0,8.624
ENSMUSG00000095426,Trav6d-5,0,0,0,0,0,0,0,0
ENSMUSG00000095427,Rps2-ps6,0,0,0,0,0,0,0,0
ENSMUSG00000095429,Ighv5-12,0,0,0,0,0,0,0,0
ENSMUSG00000095430,Vmn1r72,59.035,52.478,72.87,59.998999999999995,0,0,0,43.809
ENSMUSG00000095432,Zfp748,285.53499999999997,272.249,313.764,344.36,0,0,0,16
ENSMUSG00000095440,Fignl2,345.892,305.346,403.081,387.44100000000003,0,0,0,28
ENSMUSG00000095442,Ighv1-4,0,0,0,0,0,0,0,0
ENSMUSG00000095444,Ighd2-4,0,0,0,0,0,0,0,0
ENSMUSG00000095448,Or7e168,18.181,16.001,26.883,16.486,0,0,0,3.79
ENSMUSG00000095452,Gm20795,0,0,0,0,0,0,0,0
ENSMUSG00000095457,Gvin-ps5,0,0,0,0,0,0,0,0
ENSMUSG00000095460,Vmn2r-ps16,0,0,0,0,0,0,0,0
ENSMUSG00000095462,Gm21725,0,0,0,0,0,0,0,0
ENSMUSG00000095463,Entpd4,7239.08,7112.18,7448.986000000001,8018.703,2,0,10.998999999999999,610.8930000000001
ENSMUSG00000095465,Gm6214,0,0,0,0,0,0,0,0
ENSMUSG00000095466,Gm3015,0,0,0,0,0,0,0,1
ENSMUSG00000095469,Gm21965,0,0,0,0,0,0,0,0
ENSMUSG00000095470,Gm21863,1.162,0,0,0,1,0,1,2.001
ENSMUSG00000095474,Cldn34c2,25.99,10.122,0,23.448,0,0,0,0
ENSMUSG00000095475,,0,0,0,0,0,0,0,0
ENSMUSG00000095478,Gm9824,12.484,0,0,10.911,0,0,0,42.755
ENSMUSG00000095483,Or6c206,0,0,0,0,0,0,0,0
ENSMUSG00000095484,Or5b121,0,0,0,0,0,0,0,0
ENSMUSG00000095486,Vmn2r22,6.247,3.696,10.173,7.92,0,0,0,0
ENSMUSG00000095487,Scgb1b21,0,0,0,0,0,0,0,0
ENSMUSG00000095490,Gm7951,0,0,0,0,0,0,0,0
ENSMUSG00000095492,Gm14361,0,0,0,0,0,0,0,0
ENSMUSG00000095493,A630023A22Rik,8,12,8,17,0,0,0,2
ENSMUSG00000095495,Trav9d-3,3,0,0,0,0,0,0,0
ENSMUSG00000095497,Igkv1-122,0,0,0,0,0,0,0,1
ENSMUSG00000095498,Ifna1,0,0,0,0,0,0,0,0
ENSMUSG00000095500,,0,0,0,0,0,0,0,0
ENSMUSG00000095503,Pramel43,0,0,0,0,0,0,0,0
ENSMUSG00000095505,,0,0,0,0,0,0,0,0
ENSMUSG00000095508,Gm20812,0,0,0,0,0,0,0,0
ENSMUSG00000095510,Rhox3f,0,0,0,0,0,0,0,0
ENSMUSG00000095514,Tcstv6a,0,0,0,3.836,0,0,0,0
ENSMUSG00000095517,Gm13249,0,0,0,0,0,0,0,0
ENSMUSG00000095518,Gm8068,0,0,0,0,0,0,0,0
ENSMUSG00000095519,Ighv1-66,0,0,0,0,0,0,0,0
ENSMUSG00000095520,Gm20877,0,0,0,0,0,0,0,0
ENSMUSG00000095522,Aadacl2fm3,0,0,0,0,0,0,0,0
ENSMUSG00000095524,Gm15682,0,0,0,0,0,0,0,4.252
